id,username,date,tweet
1387634497731006467,rahzasana,2021-04-29,@ichigo_isna @SeputarTetangga Masa di depok msh ada babi hutan?
1387633913300807685,dziennuen,2021-04-29,Yg jual babi hutan di mana ya di sekitaran depok?
1387631320294051841,azkafrdwn,2021-04-29,"Tadi iseng buka di google maps, Sawangan Depok. Dilihat dari geografisnya juga masih banyak hutan-hutan/ kawasan hijau gitu, kayaknya wajar sih kalo ada babi nyasar ke perumaham warga.  https://t.co/GNhMcc29ZZ"
1387630256543223810,radar_cirebon,2021-04-29,"JOGLOSEMAR-Cerita seekor babi hutan menghebohkan warga Kampung Bedahan, Sawangan, Kota Depok, Selasa (27/4/2021). Babi tersebut ditangkap warga dan disebut babi jadi-jadian alias  https://t.co/gCZrul9AcU"
1387626009218879493,sabrinalifias,2021-04-29,"Rada ga masuk akal sih ada babi item kek babi hutan di daerah Depok, kalopun babi ternak yg lepas warnanya pink biasanya"
1387616148229738499,nata_decopinc,2021-04-29,@itsmorax Tp dipikir2 aneh ga sih di depok perkotaan gt ada babi hutan? Ku ga percaya2 bgt soalnya blm pernah ada langsung (amit2) di daerahku Klo tyl baru pernah liat
1387608484439420930,merdekadotcom,2021-04-29,"Komika Bintang Emon Unggah Video 'Babi Ngepet', Banjir Komentar Banyak yang Ngakak: Belakangan ini, penemuan babi ngepet di Depok berhasil mengegerkan publik. Rupanya, komika Bintang Emon turut bersuara mengenai hal yang tengah viral ini. Di akun…  https://t.co/Su6bFvODEx"
1387608283070926849,alfanny1926,2021-04-29,"Ketika banjir 2007 melanda DKI, saya minta tolong adik2 PMII UI utk menggalang dana di Depok dan terkumpul sekitar Rp. 800.000,- dan diserahkan ke Kasatkorwil Banser DKI Jakarta saat itu, Avianto saat PBNU sedang buat pengobatan gratis utk korban banjir di Jln Murtadho."
1387603965643169795,iqbalnyamala,2021-04-29,"@mazzini_gsp Tapi memang  ada keanehan pada babi yang ditangkap di sawangan Depok. Bagi yang mengerti babi hutan (pemburu, ahli satwa liar) pasti tahu babi seumur itu harusnya masih memiliki belang. Ini warnanya sudah seperti babi dewasa."
1387599131305144321,riskaoktaa,2021-04-29,"@FitraAdrian @dididianx @Zhong_Chenyue @ZOO_FESS Oh gitu, kurang tau keadaan depok sih. Aku cuma ngejawab tweet kakak yg diatas. Soalnya katanya masih banyak rawa dan hutan. Kalo emang gitu jadi masih wajar kalo masih banyak babinya"
1387598345221263365,fitraadrian,2021-04-29,@Riskaoktaa @dididianx @Zhong_Chenyue @ZOO_FESS Depok itu ga ada hutan deh Kayanya
1387594901253066753,piosner,2021-04-29,Kasian bgt babi hutan di depok 😭
1387590726842683396,inimaruf,2021-04-29,"@mazzini_gsp Tapi kenapa tbtb di Depok bisa ada Babi? Perasaan Depok itu Cyber City deh bukan Village City. Mohon maap babi makannya daging ato ga tumbuhan, bukan kabel ulir."
1387578873408221184,febriantiir,2021-04-29,"People in 1960 : there will be flying cars in the future Depok 2021 : Babi ngepet . Ada vaksin untuk menangani kebodohan nggak sih? Ini babi hutan dituduh babi ngepet, disiksa trus dimatiin. Ada badan perlindungan hewan nggak sih?  https://t.co/Jg36ajTdm3"
1387574821735727109,adityaoddity,2021-04-29,"Babi model gitu khas babi ngepet, babi liar habitat umum di hutan( kalau di timur jadi babi ternak), mungkin itu piaraan eksotis atau dia dari bogor sana yang masih banyak hutan bisa sampe depok nyisirin kali. Bisa aja babi itu punya pemikiran ""hidup di kota kaya gimana ya?!"""
1387551527347228675,hallidii,2021-04-29,Lagian aneh juga ada babi hutan di depok 😩👌
1387551341413687297,hallidii,2021-04-29,Antiklimaks kalo ternyata yg pelihara babi hutan di depok adalah org yg emang niatnya buat pesugihan 🙃
1387534589531353088,sunkittensope,2021-04-29,"Kalo di UI depok juga bgini berkilo²meter anjir coba aja liat di gmaps, UI depok ijo sendiri,, apkah top 3 unipersiti indonesia kek hutan rimba semua??😭"
1387533350773039106,helloarasan,2021-04-29,"Dari semalem ampe sekarang, akutu masih overthinking sama kejadian ibab ngepet kemaren 🥲 Berhubung gue bocah Depok, yaa emang sih, Depok skrg udah padat pemukiman &amp; gak ada hutan (ADA! HUTAN UWIW! Puas lo? 😭). Tapi, abis disembelih gitu... kalo ternyata ibab beneran, gmn dong?"
1387531193508270081,nidyaias,2021-04-29,@treasuremarkets @teumartgo Aku ada jihoon kebun kalau ada yg cari bisa dm dom depok  https://t.co/BYjOfrUjkW
1387524288878571520,anovaway,2021-04-29,@liputan6dotcom BTW itu babi hutan dari mana bisa keliatan di Depok
1387522414351818753,goldsontrj,2021-04-29,Gakebayang gak sie depok udah segitu penuhnya jadi bali baru 😭 wisata danau ui 😭
1387515375013797888,twelvebot,2021-04-29,"Offerta di Depok Terendam Banjir: Hujan deras membuat sejumlah rumah di Depok Terendam Banjir: Hujan Deras, Sejumlah Wilayah"
1387514807151067138,arlennegrace,2021-04-29,"@aimizyu @AREAJULID Aku jg liatnya si babi beneran. Ya kalo babi ngepet kecil bgt gtu loh. Disini dlu pernah heboh jg. Ga sampe ketangkap. Baru dikejar2 org, ilang di selokan. Tapi emang gede babinya. Gak kaya yg di Depok. Segede kambing dg kuping yg tebell bgt"
1387494112580882436,dicelupinnnnn,2021-04-29,"@ZOO_FESS tapi depok bukan hutan nder, itu wilayah padat penduduk, dan gaada yg pelihara di depok, klo mau pelihara jg babi yg pink"
1387482992789000193,tebobotee1,2021-04-29,"Kalo seandai nya ada orang sengaja lepasin babi celeng cacat, yang kaki nya mirip manusia. Untuk pengalihan isu yang ada ya kan lumayan .   ora umum juga babi hutan di depok, apalagi kecil gt, induk nya kmn?"
1387476898939240448,hidezo67320322,2021-04-29,@CNNIndonesia Masalahnya di Depok gak ada hutan 😭😭
1387467129365041153,lahemangngapasi,2021-04-29,nonton babi ngeped bayar 2 rb per orang? katanya babi hutan? tapikan kota depok gaada hutan jadi fix babi ngeped WOI DIA BAWA DARI HUTAN LUAR DEPOK GEMBEL
1387462984860004355,sudiyah262,2021-04-29,"@menunggangbadai wkwkwk. kalau aku si percaya ya memang ada banyak sesuatu yg belum atau takkan bisa kita pahami, termasuk hal2 gaib yg di kitab suci jg disebut.  tp yg d Depok si kan babi beneran, diliat si itu babi hutan,  bukan yg tipe ngepet. 😁"
1387454429369044992,sopesnakeu,2021-04-29,"cita2 gua mengharumkan nama depok aja kali ya, abis depok jelek bgt gitu di mata orang, udah kumuh, banyak begal, macet, panas, pagi2 bau sampah, tambah lagi babi ngepet 😪"
1387447385220018180,tidursaja,2021-04-28,"jadi ikut cek soal babi hahaa.. video taun lalu di depok jg, kalo liat tkp disini permukimannya padat penduduk ya aneh jg kalo dipikir ada babi hutan tapi gatau jg kalo dia mau jd pioner babi traveller  Viral Babi Ngepet | REDAKSI SORE (18/07/20)  https://t.co/Ao1uchCdoZ"
1387441090064695301,mas_habe,2021-04-28,Wakil Walikota Depok Segera Jadikan Sampah &amp; Minyak Jelantah Sebagai Energi Terbarukan  https://t.co/Ndx6F7zPiv
1387440004230643716,bpbdjakarta,2021-04-28,"INFO DISASTER EARLY WARNING SYSTEM (DEWS) KEPADA WARGA BANTARAN SUNGAI, AKIBAT KENAIKAN POS PANTAU DEPOK, TMA 225 CM/MENDUNG (WASPADA/SIAGA 3) Rabu, 28 April 2021, Pukul 22.42 WIB  #PeringatanDiniJKT #CepatResponJKT #CepatResponJKT #JAKI  Sumber : @DinasSDAJakarta  https://t.co/8kFZGDydPu"
1387431593216598018,dinaspupr,2021-04-28,"Kegiatan Penanganan Longsor di Perumahan Pasir Putih Residence Blok C2, Sawangan. Rabu, 28/04/2021 cc : @IdrisAShomad @danz_depok @pemkotdepok  https://t.co/OwzlN2fSKU"
1387429776860667904,nandaulfah,2021-04-28,👧 : masa di depok ada babi ngepet Me : HAH? Emg di depok ada hutan? 👧 : bodoamat ah💩💩
1387428464878231556,paranoialova,2021-04-28,"i wish all warga depok a very get well soon for your brain and morality 😩 stop dengan mindset jadul kalian anjrit, itu tuh cuman babi hutan biasa ngapain juga disembelih??? ketauan bgt noraknya ngga pernah liat babi"
1387426225795211270,orenjito,2021-04-28,gue malah kaget pas ke ui uset gede banget sampai mikir ini bener di tengah depok aya hutan?????
1387424246666723333,frytalegirl,2021-04-28,Aneh aja gt kalimantan yg isinya hutan semua dikota gaperna tuh aku liat ada babi hutan lah ini di depok tibatiba ada babi gimane ceritanya..
1387419809109876743,koganenohikari,2021-04-28,"@meewraaa @mockthistweet dia aslinya dirawat sm babi hutan yang ada di pasir gunung selatan, makanya pas udah gede kesasar ke depok"
1387418882281857027,kunfayakun_jadi,2021-04-28,"Org2 Depok ga pnh liat babi hutan.. Wajar sih, Bedahan sebagian besar udh abis lahannya buat cluster. Thn 80an mah mana ada org mau tinggal disitu, isinya anak2 jin semua.."
1387414310708649986,hanifhnrs,2021-04-28,"@dieafterschool_ @namakuBukanDian @koneriiiii @DendyJakaSamudr Nah yg mau ditanyain, habitat tu babi hutan yg terdekat dr depok dimana deh?"
1387412465118441473,rickynsas,2021-04-28,"Depok itu udah kota, terus itu ada babi hutan muncul dari mana?"
1387411139311534086,woypablo,2021-04-28,pengen jalan jalan ke hutan Depok.
1387409011482370049,00meiguanxi,2021-04-28,"@pchycat But masih aneh si, secara geografis Depok bukan tempatnya Bagong alias babi hutan"
1387408910957498368,rafidkhairullah,2021-04-28,"Karena babeh aing di depok ditelponlah ngewanti wanti biar gak percaya sama babi ngepet yg lg rame, terus malah gatau ada lagi rame babi ngepet karena di lingkungannya lg rame ada tuyul ketangkep cctv lg ngacak2 tong sampah  Wkwkwkwk ada ada aja deh."
1387408868523663360,dhenyseptian01,2021-04-28,@mawakresna daerah depok mana ada babi yakan jelas udah kota udah ga ada hutan hutan
1387408184936046594,dizaasm,2021-04-28," https://t.co/jVbgp3mr3u seruu bahas bapet yang di Depok. Tapi aneh emang daerah situ gak ada hutan, adanya kebun emang masih banyak kebun. Cuma gatau itu bapet beneran apa binatang beneran 😂"
1387405899233333248,notenough_space,2021-04-28,"@pulanglamah @ditditdia @ridiksihotang @roowto @ZOO_FESS Tp rada aneh jg sih, gw sawangan Depok jg tp lumayan jauh dr bedahan sawangan, aneh aja klo rasanya ada babi hutan di daerah kek gitu. Secara Depok tu padet bgt pling cma kebon kecil doang. Aneh aja gt masa tiba2 ada babi. Tp disisi lain gw jg msh gapercaya sama babi ngepet"
1387405303172370437,aeronplane,2021-04-28,"Florida punya aligator, Depok punya babi hutan."
1387404280492032006,merica_rica,2021-04-28,@nay_anin Ujan deras angin kencang hingga membuat Depok banjir dan pohon tumbang :(
1387404260975910913,gumiesberry,2021-04-28,"@ZOO_FESS Beda, yg depok mah babi hutan"
1387402685624766467,nakamuraceltic,2021-04-28,@DendyJakaSamudr Sek sek bentar maaf... Saya gak pernah ke Depok. Depok apakah ada hutan ?
1387400732232409089,visinemaid,2021-04-28,"BESOK! kita bertemu di bioskop-bioskop berikut ini ya: - Jakarta - Bogor - Depok - Tangerang - Bekasi - Bandung   Sekarang waktunya untuk #Kembalikebioskop, dan menjadi bagian dari solusi mengurangi sampah plastik sekali pakai, mari #BergerakuntukMasaDepan"
1387400680458031105,gerindnews,2021-04-28,"Titik Banjir Musiman Bertambah, TAR Kota Depok Minta Pemkot Depok Fokuskan Anggaran Perbaikan Drainase Jantung Kota  https://t.co/zrPF6Zbkqh"
1387398730379272202,wingkanan29,2021-04-28,@andriandinoraa @QuotesRebahan Kepikiran juga yg begitu bener ga yaa.. ? Tapi logikanya kalo beneran babi itu dari mna datangnya ... Secara jenisnya babi hutan Depok tuh Uda perkotaan... Ada yg lepasin ??
1387391227981484035,zuvanfahrezi,2021-04-28,"7:57 pm di hari rabu, masih merenung mikir ini babi hutan kenapa ujug” bisa nyampe depok"
1387390802821844993,twelvebot,2021-04-28,"Kali Jantung Meluap, Ratusan Rumah di Depok terendam banjir."
1387386254963068928,fannyphanie,2021-04-28,"Selamat hari jadi yang ke 22 Kota Depok.. Rasanya 6 tahun resmi gabung jadi warga Depok nano nano banget, ada begal, culik, sungai sampah, lagu buat nungguin lampu merah, pasar uang arab, keranda melayang, sekarang babi ngepet.. 🙌🙏"
1387378954118438916,inumasake,2021-04-28,@cupcupudah @fabxray @ZOO_FESS diblg babi hutanpun di depok gaada hutan kecuali UI wkwk
1387377134365155337,femeownist_,2021-04-28,@namakusiapaayo @cocihiooo @BrulTokugawa @ahlimeteor @fullmoonfolks depok ada hutan lah itu d sepanjang cagar alam apa? hutan kota depok ada d UI juga.. tp kl darrah spesifik itu sy krg tau cm kl d depok ada hutan pa gak? ada!
1387372737128124429,suryadiblack80,2021-04-28,TPA Cipayung Depok sampahnya yg semakin menggunung terus menerus longsor dan tdk sedikit yg terjun bebas kekali Pesanggrahan.  https://t.co/VLIEO9mhRZ
1387372496576409606,anovaway,2021-04-28,"@bngpl_ kalo pake logika, mungkin gak ada babi hutan di Depok?"
1387370447663099906,akuntahlahhh,2021-04-28,"@Watt971 @AREAJULID Aku di kepri kak, iya juga ya depok Mungkin aja dari babinya lagi butuh hiburan kak, jdinya keluar deh dari hutan:("
1387369866626179082,pf0rpunten,2021-04-28,@aastrophiIe aku jg masih denial sih. tp kayak gamungkin aja di depok ada babi hutan😭😭
1387369648727879683,ddamma12,2021-04-28,@deepsiiboy @cesynotcheesy @CNNIndonesia bisa pake logika sih bang. di sawangan-depok emang masih ada hutan? paling juga kebon. mungkinkah itu babi hidup dan berkembang biak di kebon  🤔
1387369380707663872,vlieai,2021-04-28,"Masih soal babi ngepet, yes, masih sbg warga Depok bermartabat.  Kalau mau main detektif serius, harusnya paham ya kalau di daerah sana ga ada hutan, berarti ada yg bawa tuh babi. Uang pada ilang? Kemungkinan yg ngambil duit yg ngalihin isu ke babi. Siapa yg ngalihin isu? Cek deh"
1387367710116302850,jeontinykoo,2021-04-28,"@WidasSatyo Aku orang depok mas, kejadiannya di bedahan deket rumah aku. Jujur banget nihh, aku juga percaya gak percaya, tapi di sini sama sekali udah gak ada hutan mas. Gak ada yang ternak babi juga. Jadi itu babi asalnya dari mana...😅"
1387363615477358592,sawdadeee,2021-04-28,@ditditdia @ZOO_FESS NAH IYAAA WOYY DEPOK DAH GADA HUTAN NJER BABI HUTAN DRIMNE DIE
1387363608158474241,depoknetworkcom,2021-04-28,"Akibat Hujan Lebat, Jalan Siliwangi Pancoran Mas Depok Banjir  https://t.co/CiPKVXzB7Q"
1387363103772348420,7braders,2021-04-28," https://t.co/SNZxBRRBY8 -  Bikin Kerumunan, Babi di Depok Akhirnya Dieksekusi: Saat pengecekan polisi memastikan babi tersebut merupakan jenis babi hutan.  https://t.co/Y16IFI0wRi  https://t.co/FbYGWw9awO"
1387360568042954757,fularos,2021-04-28,"@CNNIndonesia Tapi aneh juga kalo di depok ada babi hutan, yg ngelepasin siapa 😂"
1387357748912812033,ramadian40,2021-04-28,@rang_simabua @Gojekmilitan Rada aneh sih..di depok ada babi hutan...kan hutannya gak ada..
1387354136232873994,akuuojan,2021-04-28,"@raikou__sekka @berhavior @always_be_my_ @basocuanki__ @skuyyambis21 kalo memang beneran babi, coba dijelasin gimana ini babi ada di depok dengan kondisi wilayah depok jarang ada hutan belantara, dan kalo misal ini punya warga yang lepas kenapa ga ada yang ngaku? pehl berita nya udh kesebar gitu. Aku netral sih blm 100% percaya ini bapet"
1387353515773759491,notafanofcoklat,2021-04-28,"Depok kenapa dah. Ada babi hutan lah, mati lampu terus dari kemaren. Knp mati lampu lagi pas park sungjin update KENAPA"
1387351094502649862,miikykoo,2021-04-28,"itu babi asli sih, ga ada hutan di depok bukan berarti ga ada babi wkwkwk"
1387348671713320960,hendrowibowoyza,2021-04-28,"@Hayuningrat7 Peradaban suatu manusia ditentukan juga oleh perilaku manusia terhadap hewan, tumbuhan dan lingkungan..itu Depok ya ? Yang konon ada sebuah universitas terkemuka di Asia Tenggara."
1387346938257764354,baseumum,2021-04-28,bes ada yg tau setu ped0ngkelan di cimanggis depok ngga? Aku lg cari responden buat skripsi nih seputar setu itu. Yg tau rep yaaaaa🙏
1387346763745431560,barnadi,2021-04-28,@KolSehat Kupercaya lho itu babi ngepet. Logikanya mana ada babi hutan di depok atau ada orang pelihara babi hutan di depok (kabur)?
1387342873453019136,sawdadeee,2021-04-28,"@skuyyambis21 buat yg kurang percaya nnya mungkin itu babi hutan, ku kasih tau depok udah ga ada hutan:)) adapun kecil sempit dn bukan daerah sawangan,logis aj ada babi hutan drimana hutan nya aj gada? trs si babi ini emg bnrn nyusut bbi ngepet kalau babi biasa ngga kn,heran sm yg nnya divdion"
1387341671055171586,outstandjing,2021-04-28,Orang Depok kedatangan babi hutan kaget  Orang Bukittinggi dong babi hutannya yg dikejar ke hutan  Padahal dimakan juga enggak
1387337172718604288,xxxibegdrgn,2021-04-28,cb deh aneh jg gasih tb2 ada babi hutan di tengah kota ky depok.. kt gua bs jd beneran ngepet..
1387334607171952641,ruslan2331,2021-04-28,Pesugihan babi ngepet beda dengan siluman babi alias babi kejadian. Gak usah ambil referensi di film dan bagiku yg ditangkap warga di Depok itu babi hutan biasa. Ada bagian hutan di Depok. Pesugihan babi ngepet ya artinya bersekutu dengan syetan babi utk mencuri harta orang lain.
1387334284529180675,bapackbq,2021-04-28,"Per babi ngepetan ini emang aneh.   Tapi aneh juga loh, di pemukiman padet penduduk macem depok, kok bisa ada babi hutan. Mungkin gak si ini gimana analisis scara sains biologinya??"
1387332875192705024,enggarhadii,2021-04-28,@Ddmuhammaddarma @narul_hidayat @Mrdwns12 @kumparan Wkwkwkw om nya malah mencari pembenaran 😆😂 . Apakah babi hutan harus ber kilo kilo menelusuri sawangan depok ?
1387332134596055051,enggarhadii,2021-04-28,"@Ddmuhammaddarma @narul_hidayat @Mrdwns12 @kumparan Saya merunut dari kronologi cerita om, urusan benar apa engga nya juga saya gamau ikut campur. Dan saya ga setuju dgn statement depok di sekitarnya hutan 😅😂  https://t.co/DJWsecozXe"
1387330621639249922,yeros01,2021-04-28,"Inilah tempat tinggal ku Cagar Alam Selatan, Pancoran Mas, Kota Depok, yg diguyur hujan deras langsung banjir seperti itu. Inilah kotaku Depok yg menyambut ulang tahun disambut banjir ditempat tinggal ku.....  https://t.co/ApA6MPlfP7"
1387330499882872833,maaanmancik,2021-04-28,"Babi hutan bisa ada di kawasan perumahan Depok aja lucu yeee...   Berapa km itu dari hutan di Cisarua,Pangrango atau Gunung Salak... kudu nyebrang tol pulak..😂😂"
1387324949304512513,alwayswith80516,2021-04-28,"apa kabarnya babi -babi hutan peliharaan ortu gue dikampung kalau sampai diliat warga depok itu, bisa-bisa babi ternak ortu gue jg dibilang babi ngepet, trus dibunuh semua, orang toraja sih seneng aja kalau dipotong, soalnya mereka makan babi hutan 😂😂😂"
1387324397267025920,alwayswith80516,2021-04-28,"gue jadi mempertanyakan gelar gue sebagai lulusan peternakan, melihat bapak-bapak di depok nyebut Babi Kutil Jawa (Sus verrucosus) sebagai babi ngepet, Babi hutan emang gitu penampilannya karna gak semua Babi bentuk kulitnya warna pink 😭"
1387324116282314753,twelvebot,2021-04-28,"Itália: Totti dá triunfo à Roma, Università di Depok Terendam Banjir: Hujan deras membuat sejumlah rumah di Perumahan C..."
1387321179564695555,_fajarprasetyo,2021-04-28,di masa pandemi di Depok ada babi hutan berkeliaran.. nature is healing 🤣
1387318714257723392,ddmuhammaddarma,2021-04-28,"@EnggarHadii @narul_hidayat @Mrdwns12 @kumparan lah dari maps aja kelihatan sekitarnya hutan, bang. lagian muncul satu babi hutan emangnya jadiin depok sarang babi hutan, gitu? aya aya wae wkwkwk"
1387318312233623554,enggarhadii,2021-04-28,"@Ddmuhammaddarma @narul_hidayat @Mrdwns12 @kumparan Itu memang awal nya habitat mereka gan 😆 .  Ini depok om, sawangan depok.. Do you know depok ? Apakah kita mau bikin tim ekspedisi utk mencari babi hutan di daerah depok ?"
1387315142111625223,poponkerok,2021-04-28,"Tapi kan ada babi di depok ya cukup aneh lah, itu babi dr hutan mane? Hutan UI?"
1387314389791907840,sindonews,2021-04-28,"Heboh Babi Ngepet di Depok, Polisi: Fakta di Lapangan Hanya Seekor Babi Hutan   https://t.co/xS6xLJvkpK"
1387310961657143300,happyayyy7,2021-04-28,Kalau babi hutan. Ngeliat dari geografis nya kota depok gak ada hutan. Jadi kemungkinan ini kecil
1387309959897964550,simplyraka,2021-04-28,"Terlepas dari babi ngepet/tidak, kok bisa-bisanya babi hutan nyasar ke kota Depok? luar biasa."
1387309005559660545,ddellaniera,2021-04-28,"Analisa dulu sekitar situ ada kebon atau hutan kah, ada yg pelihara babi kah sampe mungkin babinya bisa nyasar.  Jangan asal bertindak gitu donggg warga Depok. Hhhh."
1387308149351190531,hadialkaff,2021-04-28,"@yeeenna @skuyyambis21 Ya kan dia bilang hutan d depok. 😂 Lagian daerah sawangan jg ada rawa2, pentasan dari jalan raya meruyung itu ada kali sama rawa2. 😌"
1387308062214541319,terasjabar_1,2021-04-28," https://t.co/z68Jo0DCub  Heboh Babi Ngepet di Depok, 'Fakta di Lapangan Hanya Seekor Babi Hutan' Ujar Polisi"
1387307354333409281,isnimrym,2021-04-28,@gamautidur Emang depok gak ada hutan?  Ada aja kali babi wwkwkw
